MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,turbidity_FNU,specificConductivity_uSpcm,doConcentration_mgpL,doSaturation_percent,temp_degC,barometerAirHandheld_mbars
258,2018-06-11,2018-06-11T12:29:29Z,4.164,0.621,6.16,187.1,2.64,26,14.572,983.8666666666668
258,2018-06-11,2018-06-11T12:29:31Z,4.204,0.631,6.9,188.2,2.63,25.8,14.425,983.8666666666668
258,2018-06-11,2018-06-11T12:29:33Z,4.246,0.692,7.46,189.2,2.65,25.9,14.315,983.8666666666668
258,2018-06-11,2018-06-11T12:29:35Z,4.282,0.72,8.32,190.4,2.68,26.2,14.217,983.8666666666668
258,2018-06-11,2018-06-11T12:29:37Z,4.321,0.808,9.03,191.4,2.74,26.6,14.133,983.8666666666668
258,2018-06-11,2018-06-11T12:29:39Z,4.355,0.994,9.5,192.4,2.79,27.1,14.067,983.8666666666668
258,2018-07-09,2018-07-09T11:23:29Z,0.056,NA,1.83,185.2,8.2,110.5,31.069,997.8666666666668
258,2018-07-09,2018-07-09T11:23:47Z,0.094,NA,1.79,185.3,8.21,110.7,31.086,997.8666666666668
258,2018-07-09,2018-07-09T11:23:49Z,0.12,NA,1.81,185.3,8.21,110.7,31.054,997.7333333333332
258,2018-07-09,2018-07-09T11:23:51Z,0.144,NA,1.84,185.3,8.23,110.8,31.018,997.8666666666668
258,2018-07-09,2018-07-09T11:23:53Z,0.171,NA,1.86,185.3,8.24,110.9,30.964,997.7333333333332
258,2018-07-09,2018-07-09T11:23:55Z,0.195,NA,1.87,185.3,8.26,111,30.912,997.8666666666668
258,2018-07-09,2018-07-09T11:23:57Z,0.223,NA,1.87,185.3,8.27,111.1,30.864,997.8666666666668
258,2018-07-09,2018-07-09T11:23:59Z,0.249,NA,1.89,185.2,8.29,111.3,30.81,997.8666666666668
258,2018-07-09,2018-07-09T11:24:01Z,0.277,NA,1.9,185.2,8.31,111.4,30.778,997.8666666666668
258,2018-07-09,2018-07-09T11:24:03Z,0.302,NA,1.93,185.1,8.32,111.5,30.757,997.8666666666668
258,2018-07-09,2018-07-09T11:24:05Z,0.332,NA,1.94,185.1,8.32,111.5,30.742,997.8666666666668
258,2018-07-09,2018-07-09T11:24:07Z,0.362,NA,1.96,185,8.32,111.5,30.731,997.7333333333332
258,2018-07-09,2018-07-09T11:24:09Z,0.398,NA,1.98,185,8.32,111.5,30.722,997.7333333333332
258,2018-07-09,2018-07-09T11:24:11Z,0.431,NA,2.01,184.9,8.32,111.5,30.712,997.7333333333332
258,2018-07-09,2018-07-09T11:24:13Z,0.466,NA,2,184.9,8.32,111.5,30.702,997.6
258,2018-07-09,2018-07-09T11:24:15Z,0.506,NA,1.98,184.9,8.32,111.4,30.686,997.8666666666668
258,2018-07-09,2018-07-09T11:24:17Z,0.543,NA,1.99,184.9,8.32,111.4,30.672,997.8666666666668
258,2018-07-09,2018-07-09T11:24:19Z,0.582,NA,1.97,184.9,8.31,111.3,30.662,997.8666666666668
258,2018-07-09,2018-07-09T11:24:21Z,0.613,NA,2.04,184.9,8.31,111.2,30.645,997.8666666666668
258,2018-07-09,2018-07-09T11:24:23Z,0.642,NA,2.02,184.9,8.31,111.2,30.632,997.8666666666668
258,2018-07-09,2018-07-09T11:24:25Z,0.667,NA,2.01,184.9,8.3,111.1,30.612,997.8666666666668
258,2018-07-09,2018-07-09T11:24:27Z,0.693,NA,2.05,184.9,8.29,110.9,30.596,997.7333333333332
258,2018-07-09,2018-07-09T11:24:29Z,0.718,NA,2.06,184.9,8.29,110.8,30.578,997.7333333333332
258,2018-07-09,2018-07-09T11:24:31Z,0.748,NA,2.09,185,8.27,110.5,30.56,997.8666666666668
258,2018-07-09,2018-07-09T11:24:33Z,0.776,NA,2.16,185,8.26,110.4,30.542,997.8666666666668
258,2018-07-09,2018-07-09T11:24:35Z,0.81,NA,2.15,185.1,8.24,110.1,30.532,997.7333333333332
258,2018-07-09,2018-07-09T11:24:37Z,0.844,NA,2.17,185.1,8.22,109.7,30.517,997.8666666666668
258,2018-07-09,2018-07-09T11:24:39Z,0.884,NA,2.19,185.1,8.19,109.4,30.505,997.8666666666668
258,2018-07-09,2018-07-09T11:24:41Z,0.923,NA,2.21,185.1,8.18,109.2,30.494,997.7333333333332
258,2018-07-09,2018-07-09T11:24:43Z,0.967,NA,2.26,185.1,8.17,109,30.48,997.8666666666668
258,2018-07-09,2018-07-09T11:24:45Z,1.006,NA,2.3,185.2,8.16,108.8,30.449,997.8666666666668
258,2018-07-09,2018-07-09T11:24:47Z,1.045,NA,2.28,185.1,8.15,108.6,30.431,997.7333333333332
258,2018-07-09,2018-07-09T11:24:49Z,1.087,NA,2.25,185.2,8.14,108.5,30.408,997.8666666666668
258,2018-07-09,2018-07-09T11:24:51Z,1.124,NA,2.27,185.2,8.13,108.4,30.384,997.8666666666668
258,2018-07-09,2018-07-09T11:24:53Z,1.166,NA,2.25,185.2,8.13,108.2,30.359,997.8666666666668
258,2018-07-09,2018-07-09T11:24:55Z,1.207,NA,2.23,185.1,8.12,108.1,30.33,997.8666666666668
258,2018-07-09,2018-07-09T11:24:57Z,1.256,NA,2.22,185.1,8.11,107.9,30.305,997.7333333333332
258,2018-07-09,2018-07-09T11:24:59Z,1.3,NA,2.25,185.1,8.09,107.7,30.285,997.8666666666668
258,2018-07-09,2018-07-09T11:25:01Z,1.348,NA,2.28,185.1,8.08,107.4,30.257,997.8666666666668
258,2018-07-09,2018-07-09T11:25:03Z,1.389,NA,2.31,185.1,8.06,107.1,30.236,997.8666666666668
258,2018-07-09,2018-07-09T11:25:05Z,1.434,NA,2.36,185.1,8.04,106.8,30.212,997.8666666666668
258,2018-07-09,2018-07-09T11:25:07Z,1.474,NA,2.41,185.2,8.01,106.4,30.194,997.8666666666668
258,2018-07-09,2018-07-09T11:25:09Z,1.515,NA,2.45,185.2,7.98,106,30.186,997.8666666666668
258,2018-07-09,2018-07-09T11:25:11Z,1.55,NA,2.51,185.2,7.95,105.5,30.181,997.8666666666668
258,2018-07-09,2018-07-09T11:25:13Z,1.581,NA,2.5,185.2,7.92,105.1,30.181,997.8666666666668
258,2018-07-09,2018-07-09T11:25:15Z,1.61,NA,2.51,185.2,7.89,104.8,30.175,997.7333333333332
258,2018-07-09,2018-07-09T11:25:17Z,1.638,NA,2.53,185.3,7.87,104.5,30.168,997.8666666666668
258,2018-07-09,2018-07-09T11:25:19Z,1.667,NA,2.54,185.3,7.85,104.2,30.161,997.8666666666668
258,2018-07-09,2018-07-09T11:25:21Z,1.694,NA,2.51,185.3,7.83,103.9,30.153,997.8666666666668
258,2018-07-09,2018-07-09T11:25:23Z,1.723,NA,2.49,185.3,7.81,103.6,30.147,997.8666666666668
258,2018-07-09,2018-07-09T11:25:25Z,1.751,NA,2.49,185.3,7.79,103.4,30.133,997.8666666666668
258,2018-07-09,2018-07-09T11:25:27Z,1.782,NA,2.48,185.3,7.78,103.1,30.119,997.7333333333332
258,2018-07-09,2018-07-09T11:25:29Z,1.812,NA,2.51,185.3,7.77,103,30.106,997.8666666666668
258,2018-07-09,2018-07-09T11:25:31Z,1.841,NA,2.52,185.3,7.76,102.9,30.091,997.8666666666668
258,2018-07-09,2018-07-09T11:25:33Z,1.866,NA,2.64,185.2,7.76,102.9,30.081,997.8666666666668
258,2018-07-09,2018-07-09T11:25:35Z,1.893,NA,2.73,185.2,7.77,102.9,30.068,997.8666666666668
258,2018-07-09,2018-07-09T11:25:37Z,1.92,NA,2.9,185.1,7.77,102.9,30.042,997.8666666666668
258,2018-07-09,2018-07-09T11:25:39Z,1.954,NA,3.11,185.1,7.76,102.8,30.019,997.8666666666668
258,2018-07-09,2018-07-09T11:25:41Z,1.987,NA,3.35,185.1,7.74,102.5,29.982,997.8666666666668
258,2018-07-09,2018-07-09T11:25:43Z,2.024,NA,3.63,185.1,7.72,102,29.938,997.8666666666668
258,2018-07-09,2018-07-09T11:25:45Z,2.055,NA,3.89,185.1,7.68,101.5,29.901,997.8666666666668
258,2018-07-09,2018-07-09T11:25:47Z,2.087,NA,3.95,185.2,7.64,100.9,29.86,997.8666666666668
258,2018-07-09,2018-07-09T11:25:49Z,2.125,NA,4.25,185.2,7.59,100.2,29.8,997.7333333333332
258,2018-07-09,2018-07-09T11:25:51Z,2.171,NA,4.78,185.3,7.2,94.9,29.705,997.8666666666668
258,2018-07-09,2018-07-09T11:25:53Z,2.224,NA,5.23,185.6,6.99,91.9,29.552,997.8666666666668
258,2018-07-09,2018-07-09T11:25:55Z,2.275,NA,5.89,185.9,6.55,85.8,29.391,997.8666666666668
258,2018-07-09,2018-07-09T11:25:57Z,2.328,NA,6.48,186.3,6.29,82.2,29.203,997.8666666666668
258,2018-07-09,2018-07-09T11:25:59Z,2.375,NA,6.93,186.9,6.16,80.2,28.95,997.7333333333332
258,2018-07-09,2018-07-09T11:26:01Z,2.429,NA,7.49,187.4,5.78,74.9,28.707,997.7333333333332
258,2018-07-09,2018-07-09T11:26:03Z,2.479,NA,7.87,188.3,5.18,66.8,28.421,997.7333333333332
258,2018-07-09,2018-07-09T11:26:05Z,2.536,NA,8.1,189,4.57,58.6,28.197,997.7333333333332
258,2018-07-09,2018-07-09T11:26:07Z,2.587,NA,8.13,189.9,4.05,51.8,27.941,997.8666666666668
258,2018-07-09,2018-07-09T11:26:09Z,2.644,NA,7.97,190.8,3.74,47.7,27.685,997.8666666666668
258,2018-07-09,2018-07-09T11:26:11Z,2.695,NA,7.81,195.8,3.09,38.3,26.299,997.8666666666668
258,2018-07-09,2018-07-09T11:26:13Z,2.746,NA,7.66,196.8,2.69,33.2,26.096,997.8666666666668
258,2018-07-09,2018-07-09T11:26:15Z,2.795,NA,7.5,196.5,2.48,30.7,26.225,997.8666666666668
258,2018-07-09,2018-07-09T11:26:17Z,2.838,NA,7.39,197.1,2.01,24.8,26.11,997.7333333333332
258,2018-07-09,2018-07-09T11:26:19Z,2.882,NA,7.16,197.3,1.77,21.9,26.087,997.8666666666668
258,2018-07-09,2018-07-09T11:26:21Z,2.923,NA,7.03,197.7,1.64,20.3,26.01,997.8666666666668
258,2018-07-09,2018-07-09T11:26:23Z,2.972,NA,6.93,198.2,1.51,18.6,25.903,997.8666666666668
258,2018-07-09,2018-07-09T11:26:25Z,3.017,NA,7.04,198.6,1.14,14,25.835,997.8666666666668
258,2018-07-09,2018-07-09T11:26:27Z,3.067,NA,6.94,202.9,1.03,12.4,24.654,997.8666666666668
258,2018-07-09,2018-07-09T11:26:29Z,3.11,NA,6.81,202,0.95,11.5,24.859,997.7333333333332
258,2018-07-09,2018-07-09T11:26:31Z,3.151,NA,6.64,202.2,0.9,10.8,24.807,997.8666666666668
258,2018-07-09,2018-07-09T11:26:33Z,3.188,NA,6.63,202.6,0.85,10.2,24.719,997.8666666666668
258,2018-07-09,2018-07-09T11:26:35Z,3.232,NA,6.38,203.5,0.81,9.7,24.53,997.8666666666668
258,2018-07-09,2018-07-09T11:26:37Z,3.272,NA,6.15,204.4,0.77,9.3,24.374,997.8666666666668
258,2018-07-09,2018-07-09T11:26:39Z,3.31,NA,5.81,211.7,0.76,8.9,22.729,997.8666666666668
258,2018-07-09,2018-07-09T11:26:41Z,3.353,NA,5.7,214.7,0.7,8.1,22.253,997.7333333333332
258,2018-07-09,2018-07-09T11:26:43Z,3.393,NA,5.83,216.2,0.65,7.4,22.163,997.7333333333332
258,2018-07-09,2018-07-09T11:26:45Z,3.437,NA,6.02,218,0.59,6.8,21.997,997.7333333333332
258,2018-07-09,2018-07-09T11:26:47Z,3.477,NA,6.25,220,0.55,6.3,21.768,997.8666666666668
258,2018-07-09,2018-07-09T11:26:49Z,3.52,NA,6.56,221.9,0.5,5.7,21.559,997.8666666666668
258,2018-07-09,2018-07-09T11:26:51Z,3.56,NA,6.88,223.3,0.47,5.4,21.377,997.8666666666668
258,2018-07-09,2018-07-09T11:26:53Z,3.605,NA,7.18,230.1,0.45,5,19.988,997.7333333333332
258,2018-07-09,2018-07-09T11:26:55Z,3.648,NA,7.46,230.4,0.42,4.7,19.994,997.7333333333332
258,2018-07-09,2018-07-09T11:26:57Z,3.699,NA,7.45,232.5,0.4,4.4,19.539,997.7333333333332
258,2018-07-09,2018-07-09T11:26:59Z,3.747,NA,7.38,234,0.38,4.1,19.142,997.8666666666668
258,2018-07-09,2018-07-09T11:27:01Z,3.804,NA,7.27,235.1,0.36,3.9,18.808,997.8666666666668
258,2018-07-09,2018-07-09T11:27:03Z,3.857,NA,7.29,243.9,0.35,3.7,17.075,997.8666666666668
258,2018-07-09,2018-07-09T11:27:05Z,3.913,NA,7.48,241.8,0.33,3.5,17.593,997.8666666666668
258,2018-07-09,2018-07-09T11:27:07Z,3.962,NA,7.96,244.7,0.31,3.3,17.285,997.8666666666668
258,2018-07-09,2018-07-09T11:27:09Z,4.014,NA,8.98,248.3,0.29,3,16.968,997.7333333333332
258,2018-07-09,2018-07-09T11:27:11Z,4.074,NA,10.33,252.7,0.28,2.8,16.659,997.8666666666668
258,2018-07-09,2018-07-09T11:27:13Z,4.128,NA,11.54,257.2,0.26,2.6,16.478,997.8666666666668
258,2018-07-09,2018-07-09T11:27:15Z,4.187,NA,12.98,261.3,0.24,2.5,16.396,997.8666666666668
258,2018-07-09,2018-07-09T11:27:17Z,4.241,NA,14.07,267.9,0.23,2.3,16.258,997.8666666666668
258,2018-07-09,2018-07-09T11:27:19Z,4.3,NA,14.98,281.7,0.22,2.2,15.286,997.8666666666668
258,2018-07-09,2018-07-09T11:27:21Z,4.352,NA,15.61,290.8,0.2,2,15.051,997.8666666666668
258,2018-07-09,2018-07-09T11:27:23Z,4.412,NA,15.84,302.4,0.19,1.9,14.734,997.8666666666668
258,2018-07-09,2018-07-09T11:27:25Z,4.467,NA,16.26,313.7,0.19,1.8,14.585,997.7333333333332
258,2018-07-09,2018-07-09T11:27:27Z,4.529,NA,16.67,325.5,0.18,1.7,14.538,997.8666666666668
258,2018-07-09,2018-07-09T11:27:29Z,4.585,NA,17.97,335.3,0.17,1.7,14.503,997.8666666666668
258,2018-07-09,2018-07-09T11:27:31Z,4.646,NA,24.68,343.8,0.16,1.6,14.441,997.8666666666668
258,2018-07-09,2018-07-09T11:27:33Z,4.698,NA,20.95,351.8,0.16,1.5,14.379,997.7333333333332
258,2018-07-09,2018-07-09T11:27:35Z,4.754,NA,22.15,358.9,0.15,1.5,14.273,997.8666666666668
258,2018-07-09,2018-07-09T11:27:37Z,4.8,NA,18.05,363.9,0.15,1.4,14.223,997.8666666666668
258,2018-07-09,2018-07-09T11:27:39Z,4.847,NA,32.08,366.9,0.15,1.4,14.188,997.8666666666668
258,2018-07-09,2018-07-09T11:27:41Z,4.884,NA,19.38,369.1,0.14,1.4,14.152,997.8666666666668
258,2018-07-09,2018-07-09T11:27:43Z,4.919,NA,23.8,370.7,0.14,1.4,14.141,997.8666666666668
258,2018-07-09,2018-07-09T11:27:45Z,4.956,NA,21.79,371.6,0.14,1.3,14.166,997.8666666666668
258,2018-07-09,2018-07-09T11:27:47Z,4.986,NA,24.9,371.8,0.14,1.3,14.192,997.8666666666668
258,2018-07-09,2018-07-09T11:27:49Z,5.014,NA,19.54,371.2,0.13,1.3,14.212,997.8666666666668
258,2018-07-09,2018-07-09T11:27:51Z,5.038,NA,20.65,371.2,0.13,1.3,14.224,997.8666666666668
258,2018-07-09,2018-07-09T11:27:53Z,5.063,NA,21.57,371.5,0.13,1.3,14.232,997.8666666666668
258,2018-07-30,2018-07-30T10:56:59Z,0.10425,0,2.4333333333333336,186.3,6.18,76.9,26.52525,992.7111111111112
258,2018-07-30,2018-07-30T10:57:02Z,0.12425,0,2.42,186.31666666666663,6.170833333333333,76.825,26.531666666666663,992.6888888888888
258,2018-07-30,2018-07-30T10:57:05Z,0.15625,0,2.4383333333333335,186.4,6.165,76.75,26.540416666666665,992.6888888888888
258,2018-07-30,2018-07-30T10:57:08Z,0.1965,0,2.4525,186.4,6.153333333333333,76.61666666666666,26.547083333333333,992.6666666666666
258,2018-07-30,2018-07-30T10:57:11Z,0.23933333333333337,0,2.45,186.4,6.139166666666666,76.45,26.549416666666666,992.7555555555556
258,2018-07-30,2018-07-30T10:57:14Z,0.28933333333333333,0,2.4875,186.4,6.1258333333333335,76.29166666666667,26.550833333333333,992.7111111111112
258,2018-07-30,2018-07-30T10:57:17Z,0.34725,0,2.5475,186.4,6.1175,76.175,26.551,992.7333333333332
258,2018-07-30,2018-07-30T10:57:20Z,0.4096666666666667,0,2.5241666666666664,186.4,6.11,76.1,26.551,992.7111111111112
258,2018-07-30,2018-07-30T10:57:23Z,0.47491666666666665,0,2.5241666666666664,186.4,6.108333333333333,76.01666666666667,26.551,992.6888888888888
258,2018-07-30,2018-07-30T10:57:26Z,0.54575,0,2.5391666666666666,186.4,6.1,76,26.551,992.6666666666666
258,2018-07-30,2018-07-30T10:57:29Z,0.61975,0,2.4966666666666666,186.4,6.1,75.99166666666667,26.550166666666662,992.6666666666666
258,2018-07-30,2018-07-30T10:57:32Z,0.69625,0,2.4725,186.4,6.0975,75.9,26.55,992.6888888888888
258,2018-07-30,2018-07-30T10:57:35Z,0.76825,0,2.4575,186.4,6.09,75.875,26.55,992.7333333333332
258,2018-07-30,2018-07-30T10:57:38Z,0.8366666666666667,0,2.4658333333333333,186.4,6.0875,75.8,26.54975,992.6666666666666
258,2018-07-30,2018-07-30T10:57:41Z,0.8965000000000001,0,2.455,186.46666666666667,6.08,75.71666666666667,26.54975,992.6888888888888
258,2018-07-30,2018-07-30T10:57:44Z,0.9476666666666668,0,2.4575,186.5,6.08,75.7,26.55,992.6888888888888
258,2018-07-30,2018-07-30T10:57:47Z,1.0014166666666666,0,2.444166666666667,186.5,6.08,75.7,26.55,992.6666666666666
258,2018-07-30,2018-07-30T10:57:50Z,1.0560833333333333,0,2.4725,186.5,6.08,75.7,26.55,992.7111111111112
258,2018-07-30,2018-07-30T10:57:53Z,1.1073333333333333,0,2.49,186.5,6.081666666666667,75.75833333333333,26.55,992.7333333333332
258,2018-07-30,2018-07-30T10:57:56Z,1.1568333333333334,0,2.506666666666667,186.45833333333337,6.09,75.8,26.549583333333334,992.6888888888888
258,2018-07-30,2018-07-30T10:57:59Z,1.2066666666666666,0,2.5549999999999997,186.49166666666667,6.09,75.9,26.549,992.7111111111112
258,2018-07-30,2018-07-30T10:58:02Z,1.25525,0,2.5708333333333333,186.41666666666669,6.09,75.9,26.548333333333332,992.7333333333332
258,2018-07-30,2018-07-30T10:58:05Z,1.3031666666666666,0,2.57,186.41666666666669,6.09,75.83333333333333,26.548,992.6888888888888
258,2018-07-30,2018-07-30T10:58:08Z,1.3535,0,2.538333333333333,186.5,6.0841666666666665,75.79166666666666,26.547083333333333,992.7777777777778
258,2018-07-30,2018-07-30T10:58:11Z,1.40525,0,2.474166666666666,186.5,6.08,75.7,26.547,992.7333333333332
258,2018-07-30,2018-07-30T10:58:14Z,1.4594166666666668,0,2.4133333333333336,186.49166666666667,6.073333333333333,75.63333333333333,26.546,992.6666666666666
258,2018-07-30,2018-07-30T10:58:17Z,1.5136666666666667,0,2.41,186.45833333333337,6.07,75.6,26.546,992.6888888888888
258,2018-07-30,2018-07-30T10:58:20Z,1.56925,0,2.4025,186.425,6.068333333333333,75.50833333333333,26.546,992.7111111111112
258,2018-07-30,2018-07-30T10:58:23Z,1.6255,0,2.3916666666666666,186.4,6.06,75.5,26.545666666666666,992.7333333333332
258,2018-07-30,2018-07-30T10:58:26Z,1.6795833333333332,0,2.485,186.46666666666667,6.06,75.41666666666667,26.545,992.8222222222224
258,2018-07-30,2018-07-30T10:58:29Z,1.7318333333333331,0,2.5091666666666668,186.5,6.050833333333333,75.4,26.545,992.7111111111112
258,2018-07-30,2018-07-30T10:58:32Z,1.782,0,2.5808333333333335,186.5,6.05,75.33333333333333,26.545,992.8
258,2018-07-30,2018-07-30T10:58:35Z,1.8334166666666667,0,2.62,186.5,6.05,75.3,26.545,992.8
258,2018-07-30,2018-07-30T10:58:38Z,1.8875,0,2.618333333333333,186.5,6.05,75.3,26.545,992.8222222222224
258,2018-07-30,2018-07-30T10:58:41Z,1.94675,0,2.558333333333333,186.49166666666667,6.05,75.3,26.545,992.8
258,2018-07-30,2018-07-30T10:58:44Z,2.0069166666666667,0,2.55,186.41666666666669,6.05,75.3,26.545,992.6666666666666
258,2018-07-30,2018-07-30T10:58:47Z,2.0669166666666667,0,2.505,186.475,6.05,75.3,26.544333333333334,992.6666666666666
258,2018-07-30,2018-07-30T10:58:50Z,2.1265,0,2.53,186.49166666666667,6.05,75.3,26.542833333333338,992.6888888888888
258,2018-07-30,2018-07-30T10:58:53Z,2.189083333333333,0,2.5816666666666666,186.5,6.047499999999999,75.275,26.538416666666667,992.7333333333332
258,2018-07-30,2018-07-30T10:58:56Z,2.2531666666666665,0,2.615,186.5,6.035,75.125,26.5325,992.7333333333332
258,2018-07-30,2018-07-30T10:58:59Z,2.31775,0,2.6908333333333334,186.5,6.010833333333333,74.825,26.525083333333335,992.6888888888888
258,2018-07-30,2018-07-30T10:59:02Z,2.3836666666666666,0,2.7183333333333333,186.5,5.9775,74.4,26.513833333333334,992.7555555555556
258,2018-07-30,2018-07-30T10:59:05Z,2.451416666666667,0,2.715,186.5,5.9375,73.89166666666667,26.503583333333335,992.6666666666666
258,2018-07-30,2018-07-30T10:59:08Z,2.523833333333333,0,2.716666666666667,186.5,5.8975,73.375,26.4935,992.6666666666666
258,2018-07-30,2018-07-30T10:59:11Z,2.6005833333333332,0,2.7275,186.41666666666669,5.873333333333333,73.04166666666667,26.477916666666665,992.7111111111112
258,2018-07-30,2018-07-30T10:59:14Z,2.6783333333333332,0,2.75,186.38333333333333,5.863333333333333,72.9,26.457583333333332,992.7111111111112
258,2018-07-30,2018-07-30T10:59:17Z,2.7540833333333334,0,2.8758333333333335,186.3,5.8675,72.89166666666667,26.427583333333335,992.7333333333332
258,2018-07-30,2018-07-30T10:59:20Z,2.8318333333333334,0,3.34,186.40833333333333,5.19,64.44166666666666,26.371166666666667,992.7777777777778
258,2018-07-30,2018-07-30T10:59:23Z,2.908166666666667,0,4.020833333333333,186.775,4.2508333333333335,52.7,26.28425,992.8666666666668
258,2018-07-30,2018-07-30T10:59:26Z,2.983833333333333,0,5.200833333333334,187.85,3.349166666666666,41.416666666666664,26.128333333333337,992.7333333333332
258,2018-07-30,2018-07-30T10:59:29Z,3.0585833333333334,0,6.923333333333334,189.90833333333333,2.663333333333333,32.78333333333333,25.885083333333338,992.7111111111112
258,2018-07-30,2018-07-30T10:59:32Z,3.12975,0,8.900833333333333,193.00833333333333,2.1166666666666667,25.808333333333337,25.164,992.7333333333332
258,2018-07-30,2018-07-30T10:59:35Z,3.203,0,10.418333333333331,197.06666666666663,1.856666666666667,22.125,23.99341666666667,992.7555555555556
258,2018-07-30,2018-07-30T10:59:38Z,3.276666666666667,0,11.7175,201.3,1.4225,16.791666666666668,23.66658333333333,992.6888888888888
258,2018-07-30,2018-07-30T10:59:41Z,3.3468333333333335,0,12.51,204.89166666666668,1.255,14.791666666666666,23.511916666666668,992.7111111111112
258,2018-07-30,2018-07-30T10:59:44Z,3.4131666666666667,0,12.913333333333334,208.05,1.143333333333333,13.45,23.42825,992.7111111111112
258,2018-07-30,2018-07-30T10:59:47Z,3.4789166666666667,0,13.100833333333334,210.80833333333337,1.0308333333333333,12.091666666666669,23.250333333333337,992.6666666666666
258,2018-07-30,2018-07-30T10:59:50Z,3.5436666666666667,0,13.2825,213.60833333333332,0.745,8.475,21.344416666666667,992.6888888888888
258,2018-07-30,2018-07-30T10:59:53Z,3.606916666666667,0,13.585833333333332,217.51666666666665,0.6983333333333334,7.791666666666667,20.72575,992.6888888888888
258,2018-07-30,2018-07-30T10:59:56Z,3.672333333333333,0,13.869166666666668,222.48333333333335,0.6516666666666667,7.275,20.727,992.6666666666666
258,2018-07-30,2018-07-30T10:59:59Z,3.735,0,14.016666666666666,227.26666666666665,0.6174999999999999,6.891666666666667,20.656916666666667,992.6666666666666
258,2018-07-30,2018-07-30T11:00:02Z,3.79975,0,14.19,231.58333333333337,0.59,6.55,20.4335,992.6666666666666
258,2018-07-30,2018-07-30T11:00:05Z,3.864833333333334,0,14.358333333333333,235.10833333333335,0.5641666666666667,6.175,19.577416666666668,992.7777777777778
258,2018-07-30,2018-07-30T11:00:08Z,3.930083333333333,0,14.395,237.56666666666663,0.5258333333333334,5.625,18.4435,992.6888888888888
258,2018-07-30,2018-07-30T11:00:11Z,3.997916666666667,0,14.3475,239.91666666666663,0.48583333333333334,5.183333333333334,18.556083333333333,992.7111111111112
258,2018-07-30,2018-07-30T11:00:14Z,4.0605,0,13.124166666666667,242.55,0.45,4.8,18.248333333333335,992.7333333333332
258,2018-07-30,2018-07-30T11:00:17Z,4.12475,0,12.195,246.21666666666667,0.43083333333333335,4.5,17.330666666666666,992.6888888888888
258,2018-07-30,2018-07-30T11:00:20Z,4.19475,0,12.135833333333334,251.46666666666667,0.4075,4.225,17.151083333333332,992.6888888888888
258,2018-07-30,2018-07-30T11:00:23Z,4.26725,0,12.108333333333334,257.81666666666666,0.38416666666666666,3.975,16.88025,992.6888888888888
258,2018-07-30,2018-07-30T11:00:26Z,4.336,0,12.114166666666668,265.15833333333336,0.365,3.7666666666666666,16.75275,992.7111111111112
258,2018-07-30,2018-07-30T11:00:29Z,4.405166666666666,0,19.880833333333335,272.5833333333333,0.35,3.591666666666667,16.56683333333333,992.7111111111112
258,2018-07-30,2018-07-30T11:00:32Z,4.472583333333334,0,25.139166666666668,279.59166666666664,0.335,3.433333333333333,16.30816666666667,992.6666666666666
258,2018-07-30,2018-07-30T11:00:35Z,4.5365,0,19.280833333333337,285.48333333333335,0.32416666666666666,3.308333333333333,16.062083333333334,992.6666666666666
258,2018-07-30,2018-07-30T11:00:38Z,4.596583333333333,0,38.48416666666667,290.09166666666664,0.31666666666666665,3.2,15.8745,992.6666666666666
258,2018-07-30,2018-07-30T11:00:41Z,4.653,0,17.2025,293.85,0.31,3.1083333333333334,15.765916666666667,992.7333333333332
261,2018-05-22,2018-05-22T16:40:12Z,0.09,0.697,12.53,274.8,8.84,118.5,30.706,984.8
261,2018-05-22,2018-05-22T16:40:14Z,0.119,0.702,12.57,274.9,8.84,118.5,30.716,984.6666666666666
261,2018-05-22,2018-05-22T16:40:16Z,0.157,0.717,12.66,282.7,8.85,118.6,29.118,984.8
261,2018-05-22,2018-05-22T16:40:18Z,0.195,0.726,12.75,286.1,9.2,118.7,28.351,984.6666666666666
261,2018-05-22,2018-05-22T16:40:20Z,0.24,0.76,12.79,289.5,9.34,118.7,27.451,984.8
261,2018-05-22,2018-05-22T16:40:22Z,0.281,0.778,12.81,290.5,8.94,112.4,26.988,984.9333333333334
