MULakeNumber,beginDateTime,sampleID,parameterType,SecchiDepth_m
98,6/23/2014 0:00,30568,SECCHI,3.45
98,7/13/2014 0:00,30569,SECCHI,3.63
98,8/3/2014 0:00,30570,SECCHI,2.74
98,8/24/2014 0:00,30571,SECCHI,2.01
98,9/14/2014 0:00,30572,SECCHI,2.62
98,4/21/2015 0:00,30573,SECCHI,2.46
98,5/12/2015 0:00,30574,SECCHI,2.34
98,5/31/2015 0:00,30575,SECCHI,2.24
98,6/21/2015 0:00,30576,SECCHI,3.43
98,7/12/2015 0:00,30577,SECCHI,1.37
98,8/2/2015 0:00,30578,SECCHI,1.52
98,8/23/2015 0:00,30579,SECCHI,1.75
98,9/13/2015 0:00,30580,SECCHI,1.98
98,4/23/2016 0:00,30581,SECCHI,3.2
98,6/5/2016 0:00,30582,SECCHI,2.44
98,7/17/2016 0:00,30583,SECCHI,1.7
98,8/8/2016 0:00,30584,SECCHI,2.62
98,8/28/2016 0:00,30585,SECCHI,2.24
98,9/17/2016 0:00,30586,SECCHI,2.13
98,5/16/2016 0:00,30587,SECCHI,2.01
98,4/21/2013 0:00,30588,SECCHI,2.84
98,5/14/2013 0:00,30589,SECCHI,4.6
98,6/4/2013 0:00,30590,SECCHI,3.91
98,6/25/2013 0:00,30591,SECCHI,4.52
98,7/16/2013 0:00,30592,SECCHI,3.2
98,8/6/2013 0:00,30593,SECCHI,2.64
98,8/27/2013 0:00,30594,SECCHI,1.68
98,9/17/2013 0:00,30595,SECCHI,2.03
98,4/20/2014 0:00,30596,SECCHI,1.63
98,6/3/2014 0:00,30597,SECCHI,3.18
98,6/24/2014 0:00,30598,SECCHI,4.22
98,11/9/1999 0:00,30599,SECCHI,2.16
98,12/10/1999 0:00,30600,SECCHI,4.42
98,12/29/1999 0:00,30601,SECCHI,4.24
98,2/4/2000 0:00,30602,SECCHI,3.81
98,2/27/2000 0:00,30603,SECCHI,4.09
98,4/2/2000 0:00,30604,SECCHI,2.92
98,4/14/2000 0:00,30605,SECCHI,4.93
98,5/17/2000 0:00,30606,SECCHI,3.45
98,4/26/2011 0:00,30607,SECCHI,2.64
98,5/16/2011 0:00,30608,SECCHI,1.04
98,6/5/2011 0:00,30609,SECCHI,1.93
98,6/27/2011 0:00,30610,SECCHI,1.52
98,7/17/2011 0:00,30611,SECCHI,1.88
98,8/7/2011 0:00,30612,SECCHI,1.78
98,8/28/2011 0:00,30613,SECCHI,2.39
98,9/19/2011 0:00,30614,SECCHI,3.07
98,4/23/2012 0:00,30615,SECCHI,1.57
98,5/15/2012 0:00,30616,SECCHI,1.07
98,6/4/2012 0:00,30617,SECCHI,1.98
98,6/24/2012 0:00,30618,SECCHI,1.78
98,7/16/2012 0:00,30619,SECCHI,2.39
98,8/7/2012 0:00,30620,SECCHI,2.79
98,8/27/2012 0:00,30621,SECCHI,1.98
98,9/16/2012 0:00,30622,SECCHI,3.84
98,4/22/2013 0:00,30623,SECCHI,1.6
98,5/14/2013 0:00,30624,SECCHI,1.19
98,6/3/2013 0:00,30625,SECCHI,1.73
98,6/23/2013 0:00,30626,SECCHI,1.63
98,8/5/2013 0:00,30628,SECCHI,2.24
98,8/25/2013 0:00,30629,SECCHI,2.06
98,9/16/2013 0:00,30630,SECCHI,2.24
98,4/20/2014 0:00,30631,SECCHI,2.97
98,5/11/2014 0:00,30632,SECCHI,4.32
98,6/1/2014 0:00,30633,SECCHI,4.78
98,6/22/2014 0:00,30634,SECCHI,4.78
98,7/13/2014 0:00,30635,SECCHI,5.18
98,8/4/2014 0:00,30636,SECCHI,3.43
98,8/25/2014 0:00,30637,SECCHI,2.97
98,9/14/2014 0:00,30638,SECCHI,2.34
98,4/21/2015 0:00,30639,SECCHI,2.69
98,5/12/2015 0:00,30640,SECCHI,2.72
98,5/31/2015 0:00,30641,SECCHI,1.93
98,6/21/2015 0:00,30642,SECCHI,2.36
98,7/13/2015 0:00,30643,SECCHI,1.32
98,8/2/2015 0:00,30644,SECCHI,1.85
98,8/24/2015 0:00,30645,SECCHI,1.42
98,9/14/2015 0:00,30646,SECCHI,1.7
98,4/24/2016 0:00,30647,SECCHI,1.96
98,5/16/2016 0:00,30648,SECCHI,1.68
98,6/5/2016 0:00,30649,SECCHI,1.83
98,6/26/2016 0:00,30650,SECCHI,2.57
98,7/17/2016 0:00,30651,SECCHI,1.98
98,8/9/2016 0:00,30652,SECCHI,2.72
98,8/28/2016 0:00,30653,SECCHI,2.29
98,9/18/2016 0:00,30654,SECCHI,1.73
98,11/9/1999 0:00,30689,SECCHI,2.16
98,12/10/1999 0:00,30690,SECCHI,4.5
98,12/29/1999 0:00,30691,SECCHI,3.4
98,2/4/2000 0:00,30692,SECCHI,3.89
98,2/27/2000 0:00,30693,SECCHI,4.04
98,4/2/2000 0:00,30694,SECCHI,2.87
98,4/14/2000 0:00,30695,SECCHI,4.88
98,5/17/2000 0:00,30696,SECCHI,3.56
98,4/13/2001 0:00,30697,SECCHI,3
98,4/25/2001 0:00,30698,SECCHI,2.67
98,5/16/2001 0:00,30699,SECCHI,3.73
98,6/13/2001 0:00,30700,SECCHI,2.01
98,7/2/2001 0:00,30701,SECCHI,2.13
98,7/15/2001 0:00,30702,SECCHI,2.36
98,7/23/2001 0:00,30703,SECCHI,1.93
98,8/22/2001 0:00,30704,SECCHI,2.31
98,4/17/2002 0:00,30705,SECCHI,0.48
98,5/8/2002 0:00,30706,SECCHI,1.47
98,5/24/2002 0:00,30707,SECCHI,1.09
98,6/11/2002 0:00,30708,SECCHI,1.37
98,6/17/2002 0:00,30709,SECCHI,0.91
98,7/9/2002 0:00,30710,SECCHI,1.6
98,7/22/2002 0:00,30711,SECCHI,4.27
98,7/29/2002 0:00,30712,SECCHI,2.74
98,8/15/2002 0:00,30713,SECCHI,2.49
98,4/28/2003 0:00,30714,SECCHI,2.34
98,7/15/2003 0:00,30715,SECCHI,2.16
98,7/28/2003 0:00,30716,SECCHI,2.11
98,8/19/2003 0:00,30717,SECCHI,2.51
98,9/2/2003 0:00,30718,SECCHI,2.59
98,5/10/2004 0:00,30719,SECCHI,1.04
98,6/19/2004 0:00,30720,SECCHI,1.5
98,7/6/2004 0:00,30721,SECCHI,1.85
98,8/2/2004 0:00,30722,SECCHI,1.37
98,8/21/2004 0:00,30723,SECCHI,1.6
98,9/13/2004 0:00,30724,SECCHI,1.27
98,8/24/2005 0:00,30725,SECCHI,2.18
98,9/27/2005 0:00,30726,SECCHI,2.44
98,4/28/2006 0:00,30727,SECCHI,2.36
98,5/3/2006 0:00,30728,SECCHI,1.27
98,7/28/2006 0:00,30729,SECCHI,2.31
98,8/15/2006 0:00,30730,SECCHI,2.87
98,9/25/2006 0:00,30731,SECCHI,2.64
98,5/4/2007 0:00,30732,SECCHI,2.67
98,5/22/2007 0:00,30733,SECCHI,1.98
98,5/29/2007 0:00,30734,SECCHI,1.52
98,6/15/2007 0:00,30735,SECCHI,2.69
98,6/19/2007 0:00,30736,SECCHI,3.51
98,8/7/2007 0:00,30737,SECCHI,2.51
98,8/18/2007 0:00,30738,SECCHI,2.41
98,4/27/2010 0:00,30739,SECCHI,2.74
98,5/23/2010 0:00,30740,SECCHI,0.61
98,6/6/2010 0:00,30741,SECCHI,1.83
98,6/28/2010 0:00,30742,SECCHI,1.5
98,7/20/2010 0:00,30743,SECCHI,2.64
98,8/9/2010 0:00,30744,SECCHI,2.21
98,8/30/2010 0:00,30745,SECCHI,2.39
98,9/20/2010 0:00,30746,SECCHI,2.69
98,5/17/2011 0:00,30747,SECCHI,1.12
98,6/7/2011 0:00,30748,SECCHI,1.63
98,6/28/2011 0:00,30749,SECCHI,1.78
98,7/17/2011 0:00,30750,SECCHI,2.24
98,8/8/2011 0:00,30751,SECCHI,1.83
98,8/29/2011 0:00,30752,SECCHI,2.03
98,9/20/2011 0:00,30753,SECCHI,1.57
98,4/24/2012 0:00,30754,SECCHI,1.55
98,5/14/2012 0:00,30755,SECCHI,1.78
98,6/4/2012 0:00,30756,SECCHI,1.91
98,6/24/2012 0:00,30757,SECCHI,1.57
98,7/17/2012 0:00,30758,SECCHI,1.68
98,8/7/2012 0:00,30759,SECCHI,2.13
98,8/28/2012 0:00,30760,SECCHI,2.13
98,9/18/2012 0:00,30761,SECCHI,1.83
98,5/16/2013 0:00,30762,SECCHI,1.32
98,6/2/2013 0:00,30763,SECCHI,2.08
98,6/24/2013 0:00,30764,SECCHI,1.57
98,8/5/2013 0:00,30765,SECCHI,1.93
98,8/25/2013 0:00,30766,SECCHI,1.75
98,4/20/2014 0:00,30767,SECCHI,1.09
98,5/13/2014 0:00,30768,SECCHI,2.54
98,6/2/2014 0:00,30769,SECCHI,3.28
98,6/27/2014 0:00,30770,SECCHI,1.7
98,7/15/2014 0:00,30771,SECCHI,1.93
98,8/12/2014 0:00,30772,SECCHI,1.83
98,9/16/2014 0:00,30773,SECCHI,1.68
98,5/11/2015 0:00,30774,SECCHI,3.23
98,6/23/2015 0:00,30775,SECCHI,0.66
98,7/12/2015 0:00,30776,SECCHI,1.19
98,8/24/2015 0:00,30777,SECCHI,1.19
98,9/14/2015 0:00,30778,SECCHI,1.42
98,4/25/2016 0:00,30779,SECCHI,1.45
98,5/15/2016 0:00,30780,SECCHI,1.45
98,6/26/2016 0:00,30781,SECCHI,2.06
98,7/17/2016 0:00,30782,SECCHI,1.83
98,8/6/2016 0:00,30783,SECCHI,1.8
98,8/27/2016 0:00,30784,SECCHI,1.88
98,9/24/2016 0:00,30785,SECCHI,2.13
99,6/3/1992 0:00,30786,SECCHI,1.83
99,6/24/1992 0:00,30787,SECCHI,1.83
99,7/16/1992 0:00,30788,SECCHI,1.83
99,8/5/1992 0:00,30789,SECCHI,1.52
99,8/25/1992 0:00,30790,SECCHI,4.88
99,9/16/1992 0:00,30791,SECCHI,4.57
99,10/7/1992 0:00,30792,SECCHI,2.74
99,10/28/1992 0:00,30793,SECCHI,2.74
99,4/20/1993 0:00,30794,SECCHI,1.52
99,5/11/1993 0:00,30795,SECCHI,2.13
99,6/1/1993 0:00,30796,SECCHI,1.22
99,6/21/1993 0:00,30797,SECCHI,0.61
99,7/13/1993 0:00,30798,SECCHI,2.13
99,8/3/1993 0:00,30799,SECCHI,1.22
99,8/25/1993 0:00,30800,SECCHI,1.22
99,9/15/1993 0:00,30801,SECCHI,1.52
99,4/13/1994 0:00,30802,SECCHI,1.22
99,5/3/1994 0:00,30803,SECCHI,1.91
99,5/25/1994 0:00,30804,SECCHI,1.68
99,6/15/1994 0:00,30805,SECCHI,1.07
99,7/5/1994 0:00,30806,SECCHI,1.07
99,7/28/1994 0:00,30807,SECCHI,1.37
99,8/18/1994 0:00,30808,SECCHI,1.83
99,9/6/1994 0:00,30809,SECCHI,0.84
99,4/13/1995 0:00,30810,SECCHI,0.69
99,4/28/1995 0:00,30811,SECCHI,0.53
99,5/2/1995 0:00,30812,SECCHI,1.37
99,5/19/1995 0:00,30813,SECCHI,0.38
99,5/25/1995 0:00,30814,SECCHI,0.61
99,6/14/1995 0:00,30815,SECCHI,1.22
99,7/6/1995 0:00,30816,SECCHI,1.52
99,7/25/1995 0:00,30817,SECCHI,1.22
99,8/17/1995 0:00,30818,SECCHI,1.83
99,9/7/1995 0:00,30819,SECCHI,0.99
99,4/18/1996 0:00,30820,SECCHI,1.22
99,5/9/1996 0:00,30821,SECCHI,2.13
99,5/29/1996 0:00,30822,SECCHI,1.52
99,6/20/1996 0:00,30823,SECCHI,1.22
99,7/11/1996 0:00,30824,SECCHI,0.91
99,8/1/1996 0:00,30825,SECCHI,1.32
99,9/12/1996 0:00,30826,SECCHI,1.96
99,4/23/1997 0:00,30827,SECCHI,3.35
99,5/15/1997 0:00,30828,SECCHI,1.52
99,6/3/1997 0:00,30829,SECCHI,0.69
99,6/26/1997 0:00,30830,SECCHI,0.99
99,7/15/1997 0:00,30831,SECCHI,1.37
99,8/5/1997 0:00,30832,SECCHI,1.68
99,8/7/1997 0:00,30833,SECCHI,2.44
99,8/26/1997 0:00,30834,SECCHI,1.68
99,9/18/1997 0:00,30835,SECCHI,1.37
99,4/23/1998 0:00,30836,SECCHI,2.79
99,5/14/1998 0:00,30837,SECCHI,2.18
99,6/2/1998 0:00,30838,SECCHI,1.07
99,6/24/1998 0:00,30839,SECCHI,1.31
99,7/15/1998 0:00,30840,SECCHI,1.19
99,8/6/1998 0:00,30841,SECCHI,1.35
99,8/25/1998 0:00,30842,SECCHI,1.57
99,5/27/1999 0:00,30843,SECCHI,3.38
99,6/15/1999 0:00,30844,SECCHI,1.88
99,7/28/1999 0:00,30845,SECCHI,1.52
99,8/18/1999 0:00,30846,SECCHI,1.78
99,9/8/1999 0:00,30847,SECCHI,1.98
99,6/8/2000 0:00,30848,SECCHI,1.09
99,6/27/2000 0:00,30849,SECCHI,1.6
99,7/18/2000 0:00,30850,SECCHI,2.08
99,8/10/2000 0:00,30851,SECCHI,2.44
99,8/29/2000 0:00,30852,SECCHI,1.98
99,4/19/2001 0:00,30853,SECCHI,1.57
99,5/10/2001 0:00,30854,SECCHI,1.63
99,6/19/2001 0:00,30855,SECCHI,1.52
99,7/11/2001 0:00,30856,SECCHI,1.27
99,8/2/2001 0:00,30857,SECCHI,4.06
99,8/21/2001 0:00,30858,SECCHI,1.98
99,9/11/2001 0:00,30859,SECCHI,1.6
99,4/17/2002 0:00,30860,SECCHI,2.95
99,5/9/2002 0:00,30861,SECCHI,0.25
99,6/19/2002 0:00,30862,SECCHI,1.83
99,7/9/2002 0:00,30863,SECCHI,2.74
99,7/31/2002 0:00,30864,SECCHI,1.5
99,8/22/2002 0:00,30865,SECCHI,1.12
99,9/12/2002 0:00,30866,SECCHI,0.89
99,6/27/2003 0:00,30867,SECCHI,1.65
99,7/18/2003 0:00,30868,SECCHI,2.46
99,9/19/2003 0:00,30869,SECCHI,1.78
99,4/27/2004 0:00,30870,SECCHI,1.37
99,6/9/2004 0:00,30871,SECCHI,1.57
99,8/9/2004 0:00,30872,SECCHI,2.34
99,8/30/2004 0:00,30873,SECCHI,1.55
99,9/22/2004 0:00,30874,SECCHI,1.24
99,5/16/2005 0:00,30875,SECCHI,1.14
99,6/27/2005 0:00,30876,SECCHI,1.57
99,7/19/2005 0:00,30877,SECCHI,1.7
99,8/29/2005 0:00,30878,SECCHI,1.98
99,9/19/2005 0:00,30879,SECCHI,1.02
99,5/17/2006 0:00,30880,SECCHI,1.27
99,6/7/2006 0:00,30881,SECCHI,1.98
99,4/24/2007 0:00,30882,SECCHI,2.74
99,5/13/2007 0:00,30883,SECCHI,3.15
99,6/5/2007 0:00,30884,SECCHI,1.93
99,6/26/2007 0:00,30885,SECCHI,2.41
99,8/6/2007 0:00,30886,SECCHI,2.72
99,8/27/2007 0:00,30887,SECCHI,2.34
99,4/27/2008 0:00,30888,SECCHI,1.5
99,6/8/2008 0:00,30889,SECCHI,1.19
99,6/28/2008 0:00,30890,SECCHI,0.99
99,7/19/2008 0:00,30891,SECCHI,1.47
99,8/9/2008 0:00,30892,SECCHI,1.3
99,8/31/2008 0:00,30893,SECCHI,1.91
99,9/20/2008 0:00,30894,SECCHI,1.96
99,4/19/2009 0:00,30895,SECCHI,3.71
99,5/10/2009 0:00,30896,SECCHI,3.56
99,5/31/2009 0:00,30897,SECCHI,2.54
99,6/21/2009 0:00,30898,SECCHI,2.34
99,7/12/2009 0:00,30899,SECCHI,3.05
99,8/2/2009 0:00,30900,SECCHI,2.44
99,8/6/2013 0:00,30901,SECCHI,0.46
99,8/26/2013 0:00,30902,SECCHI,2.26
99,9/16/2013 0:00,30903,SECCHI,2.79
99,4/22/2014 0:00,30904,SECCHI,6.15
99,5/13/2014 0:00,30905,SECCHI,2.59
99,6/2/2014 0:00,30906,SECCHI,2.39
99,6/24/2014 0:00,30907,SECCHI,2.13
99,7/13/2014 0:00,30908,SECCHI,2.44
99,8/3/2014 0:00,30909,SECCHI,3.35
99,8/24/2014 0:00,30910,SECCHI,3.66
99,9/15/2014 0:00,30911,SECCHI,3.66
99,4/21/2015 0:00,30912,SECCHI,3.51
99,5/12/2015 0:00,30913,SECCHI,1.52
99,6/3/1992 0:00,30914,SECCHI,1.83
99,6/24/1992 0:00,30915,SECCHI,3.05
99,7/16/1992 0:00,30916,SECCHI,1.22
99,8/5/1992 0:00,30917,SECCHI,1.52
99,8/25/1992 0:00,30918,SECCHI,1.22
99,9/16/1992 0:00,30919,SECCHI,1.83
99,10/7/1992 0:00,30920,SECCHI,1.83
99,10/28/1992 0:00,30921,SECCHI,1.83
99,5/11/1993 0:00,30923,SECCHI,3.05
99,6/1/1993 0:00,30924,SECCHI,3.66
99,6/21/1993 0:00,30925,SECCHI,3.66
99,7/13/1993 0:00,30926,SECCHI,4.27
99,8/3/1993 0:00,30927,SECCHI,3.66
99,8/25/1993 0:00,30928,SECCHI,3.66
99,9/15/1993 0:00,30929,SECCHI,3.05
99,4/12/1994 0:00,30930,SECCHI,2.13
99,5/3/1994 0:00,30931,SECCHI,3.05
99,6/14/1994 0:00,30933,SECCHI,3.66
99,7/25/1994 0:00,30935,SECCHI,3.66
99,9/6/1994 0:00,30936,SECCHI,3.66
99,4/12/1995 0:00,30938,SECCHI,1.22
99,5/2/1995 0:00,30939,SECCHI,3.66
99,7/4/1995 0:00,30942,SECCHI,2.74
99,7/26/1995 0:00,30943,SECCHI,4.27
99,8/16/1995 0:00,30944,SECCHI,3.66
99,9/5/1995 0:00,30945,SECCHI,3.66
99,5/9/1996 0:00,30947,SECCHI,3.05
99,5/29/1996 0:00,30948,SECCHI,1.22
99,7/30/1996 0:00,30950,SECCHI,3.66
99,8/21/1996 0:00,30951,SECCHI,3.66
99,9/11/1996 0:00,30952,SECCHI,4.27
99,10/3/1996 0:00,30953,SECCHI,0.91
99,4/23/1997 0:00,30954,SECCHI,2.44
99,5/14/1997 0:00,30955,SECCHI,3.66
99,6/4/1997 0:00,30956,SECCHI,1.83
99,6/24/1997 0:00,30957,SECCHI,3.66
99,7/15/1997 0:00,30958,SECCHI,2.44
99,5/13/1998 0:00,30960,SECCHI,0.69
99,6/3/1998 0:00,30961,SECCHI,0.66
99,6/24/1998 0:00,30962,SECCHI,0.71
99,7/16/1998 0:00,30963,SECCHI,0.58
99,8/6/1998 0:00,30964,SECCHI,0.58
99,8/26/1998 0:00,30965,SECCHI,0.81
99,9/17/1998 0:00,30966,SECCHI,0.74
99,4/15/1999 0:00,30967,SECCHI,1.17
99,5/6/1999 0:00,30968,SECCHI,1.12
99,5/26/1999 0:00,30969,SECCHI,0.97
99,6/17/1999 0:00,30970,SECCHI,1.07
99,7/8/1999 0:00,30971,SECCHI,1.07
99,8/19/1999 0:00,30972,SECCHI,0.56
99,4/27/2000 0:00,30974,SECCHI,0.76
99,8/8/2000 0:00,30978,SECCHI,0.76
99,6/3/1992 0:00,31073,SECCHI,1.28
99,6/24/1992 0:00,31074,SECCHI,1.58
99,7/16/1992 0:00,31075,SECCHI,1.16
99,8/5/1992 0:00,31076,SECCHI,1.22
99,9/16/1992 0:00,31077,SECCHI,2.13
99,10/28/1992 0:00,31078,SECCHI,1.68
99,4/21/1993 0:00,31079,SECCHI,2.74
99,5/31/1993 0:00,31080,SECCHI,3.2
99,6/22/1993 0:00,31081,SECCHI,1.45
99,7/13/1993 0:00,31082,SECCHI,2.74
99,8/3/1993 0:00,31083,SECCHI,1.07
99,8/24/1993 0:00,31084,SECCHI,2.39
99,9/14/1993 0:00,31085,SECCHI,1.22
99,4/13/1994 0:00,31086,SECCHI,1.22
99,5/3/1994 0:00,31087,SECCHI,3.51
99,5/25/1994 0:00,31088,SECCHI,3.05
99,6/15/1994 0:00,31089,SECCHI,3.35
99,7/5/1994 0:00,31090,SECCHI,0.91
99,7/28/1994 0:00,31091,SECCHI,0.61
99,8/18/1994 0:00,31092,SECCHI,1.83
99,9/6/1994 0:00,31093,SECCHI,1.32
99,4/13/1995 0:00,31094,SECCHI,0.84
99,5/2/1995 0:00,31095,SECCHI,1.93
99,5/25/1995 0:00,31096,SECCHI,1.14
99,6/14/1995 0:00,31097,SECCHI,1.52
99,7/6/1995 0:00,31098,SECCHI,1.52
99,7/25/1995 0:00,31099,SECCHI,2.39
99,8/17/1995 0:00,31100,SECCHI,1.83
99,9/7/1995 0:00,31101,SECCHI,1.12
99,4/18/1996 0:00,31102,SECCHI,1.22
99,5/9/1996 0:00,31103,SECCHI,3.53
99,5/29/1996 0:00,31104,SECCHI,1.45
99,6/20/1996 0:00,31105,SECCHI,1.22
99,7/11/1996 0:00,31106,SECCHI,1.12
99,8/1/1996 0:00,31107,SECCHI,0.97
99,9/12/1996 0:00,31108,SECCHI,3.66
99,4/23/1997 0:00,31109,SECCHI,3.81
99,5/15/1997 0:00,31110,SECCHI,2.13
99,6/3/1997 0:00,31111,SECCHI,1.22
99,6/26/1997 0:00,31112,SECCHI,1.83
99,7/15/1997 0:00,31113,SECCHI,2.21
99,8/5/1997 0:00,31114,SECCHI,3.05
99,8/26/1997 0:00,31115,SECCHI,2.04
99,9/18/1997 0:00,31116,SECCHI,2.44
99,4/23/1998 0:00,31117,SECCHI,1.93
99,5/14/1998 0:00,31118,SECCHI,2.32
99,6/2/1998 0:00,31119,SECCHI,2.11
99,6/24/1998 0:00,31120,SECCHI,2.72
99,7/15/1998 0:00,31121,SECCHI,3.25
99,8/6/1998 0:00,31122,SECCHI,1.17
99,8/25/1998 0:00,31123,SECCHI,4.39
99,5/27/1999 0:00,31124,SECCHI,2.54
99,6/15/1999 0:00,31125,SECCHI,3.43
99,7/28/1999 0:00,31126,SECCHI,3.3
99,8/18/1999 0:00,31127,SECCHI,2.82
99,9/8/1999 0:00,31128,SECCHI,2.24
99,6/8/2000 0:00,31129,SECCHI,0.94
99,6/27/2000 0:00,31130,SECCHI,2.51
99,7/18/2000 0:00,31131,SECCHI,1.7
99,8/10/2000 0:00,31132,SECCHI,2.46
99,8/29/2000 0:00,31133,SECCHI,2.62
99,4/19/2001 0:00,31134,SECCHI,1.47
99,5/10/2001 0:00,31135,SECCHI,1.5
99,6/19/2001 0:00,31136,SECCHI,1.22
99,7/11/2001 0:00,31137,SECCHI,4.42
99,8/2/2001 0:00,31138,SECCHI,6.25
99,8/21/2001 0:00,31139,SECCHI,1.73
99,9/11/2001 0:00,31140,SECCHI,1.8
99,4/17/2002 0:00,31141,SECCHI,2.74
99,5/9/2002 0:00,31142,SECCHI,0.56
99,6/19/2002 0:00,31143,SECCHI,1.45
99,7/9/2002 0:00,31144,SECCHI,4.17
99,7/31/2002 0:00,31145,SECCHI,1.32
99,8/22/2002 0:00,31146,SECCHI,1.07
99,9/12/2002 0:00,31147,SECCHI,2.16
99,6/27/2003 0:00,31148,SECCHI,3.14
99,7/18/2003 0:00,31149,SECCHI,4.57
99,9/19/2003 0:00,31150,SECCHI,3.05
99,4/27/2004 0:00,31151,SECCHI,1.68
99,6/9/2004 0:00,31152,SECCHI,1.22
99,8/9/2004 0:00,31153,SECCHI,2.84
99,8/30/2004 0:00,31154,SECCHI,1.73
99,9/22/2004 0:00,31155,SECCHI,1.63
99,5/16/2005 0:00,31156,SECCHI,1.09
99,6/27/2005 0:00,31157,SECCHI,1.57
99,7/19/2005 0:00,31158,SECCHI,3
99,8/29/2005 0:00,31159,SECCHI,2.49
99,9/19/2005 0:00,31160,SECCHI,1.32
99,5/17/2006 0:00,31161,SECCHI,1.22
99,6/7/2006 0:00,31162,SECCHI,1.42
99,4/24/2007 0:00,31163,SECCHI,1.96
99,5/13/2007 0:00,31164,SECCHI,3.66
99,6/5/2007 0:00,31165,SECCHI,2.31
99,8/6/2007 0:00,31167,SECCHI,4.29
99,8/27/2007 0:00,31168,SECCHI,3.23
99,4/27/2008 0:00,31169,SECCHI,1.52
99,6/8/2008 0:00,31170,SECCHI,1.19
99,6/28/2008 0:00,31171,SECCHI,1.04
99,7/19/2008 0:00,31172,SECCHI,1.57
99,8/9/2008 0:00,31173,SECCHI,1.35
99,8/31/2008 0:00,31174,SECCHI,1.93
99,9/20/2008 0:00,31175,SECCHI,1.96
99,4/19/2009 0:00,31176,SECCHI,3.58
99,5/10/2009 0:00,31177,SECCHI,3.56
99,5/31/2009 0:00,31178,SECCHI,2.84
99,6/21/2009 0:00,31179,SECCHI,2.39
99,7/12/2009 0:00,31180,SECCHI,3.05
99,8/2/2009 0:00,31181,SECCHI,2.44
99,8/6/2013 0:00,31182,SECCHI,1.83
99,8/26/2013 0:00,31183,SECCHI,2.36
99,9/16/2013 0:00,31184,SECCHI,2.06
99,4/22/2014 0:00,31185,SECCHI,5.79
99,5/13/2014 0:00,31186,SECCHI,3.45
99,6/2/2014 0:00,31187,SECCHI,2.41
99,6/24/2014 0:00,31188,SECCHI,2.29
99,7/13/2014 0:00,31189,SECCHI,1.93
99,8/3/2014 0:00,31190,SECCHI,3.35
99,8/24/2014 0:00,31191,SECCHI,4.42
99,9/15/2014 0:00,31192,SECCHI,3.81
99,4/21/2015 0:00,31193,SECCHI,3.51
99,5/12/2015 0:00,31194,SECCHI,2.9
99,6/3/1992 0:00,31195,SECCHI,1.07
99,6/24/1992 0:00,31196,SECCHI,1.46
99,7/16/1992 0:00,31197,SECCHI,1.07
99,8/5/1992 0:00,31198,SECCHI,1.22
99,9/16/1992 0:00,31199,SECCHI,2.59
99,10/28/1992 0:00,31200,SECCHI,1.68
99,4/21/1993 0:00,31201,SECCHI,3.12
99,5/30/1993 0:00,31202,SECCHI,2.29
99,6/22/1993 0:00,31203,SECCHI,1.45
99,7/13/1993 0:00,31204,SECCHI,3.05
99,8/3/1993 0:00,31205,SECCHI,1.07
99,8/24/1993 0:00,31206,SECCHI,2.21
99,9/14/1993 0:00,31207,SECCHI,1.27
99,5/3/1994 0:00,31208,SECCHI,3.05
99,5/13/1994 0:00,31209,SECCHI,1.52
99,5/25/1994 0:00,31210,SECCHI,2.36
99,6/15/1994 0:00,31211,SECCHI,3.12
99,7/5/1994 0:00,31212,SECCHI,0.91
99,7/27/1994 0:00,31213,SECCHI,0.53
99,8/18/1994 0:00,31214,SECCHI,2.06
99,9/6/1994 0:00,31215,SECCHI,1.22
99,4/13/1995 0:00,31216,SECCHI,0.84
99,5/2/1995 0:00,31217,SECCHI,1.75
99,5/25/1995 0:00,31218,SECCHI,0.38
99,6/14/1995 0:00,31219,SECCHI,1.52
99,7/6/1995 0:00,31220,SECCHI,1.68
99,7/25/1995 0:00,31221,SECCHI,1.52
99,8/17/1995 0:00,31222,SECCHI,2.06
99,9/7/1995 0:00,31223,SECCHI,1.14
99,4/18/1996 0:00,31224,SECCHI,1.09
99,5/9/1996 0:00,31225,SECCHI,1.83
99,5/29/1996 0:00,31226,SECCHI,1.07
99,6/20/1996 0:00,31227,SECCHI,1.02
99,7/11/1996 0:00,31228,SECCHI,0.91
99,8/1/1996 0:00,31229,SECCHI,0.84
99,9/12/1996 0:00,31230,SECCHI,0.91
99,4/23/1997 0:00,31231,SECCHI,1.83
99,5/15/1997 0:00,31232,SECCHI,0.91
99,6/3/1997 0:00,31233,SECCHI,1.52
99,6/26/1997 0:00,31234,SECCHI,0.91
99,7/15/1997 0:00,31235,SECCHI,0.91
99,8/5/1997 0:00,31236,SECCHI,0.73
99,8/26/1997 0:00,31237,SECCHI,0.99
99,9/18/1997 0:00,31238,SECCHI,0.91
99,4/23/1998 0:00,31239,SECCHI,1.22
99,5/14/1998 0:00,31240,SECCHI,1.12
99,6/2/1998 0:00,31241,SECCHI,0.74
99,6/24/1998 0:00,31242,SECCHI,1.03
99,7/15/1998 0:00,31243,SECCHI,0.76
99,8/6/1998 0:00,31244,SECCHI,0.91
99,8/25/1998 0:00,31245,SECCHI,0.76
99,5/27/1999 0:00,31246,SECCHI,1.02
99,6/15/1999 0:00,31247,SECCHI,0.69
